==> 1579272653216571.pcd <==
-0.15016173 -0.34128326 0.016506597
-0.15031147 -0.34116033 0.016501516
-0.15045841 -0.34103975 0.01649767
-0.15060715 -0.34091797 0.016500765
-0.15075359 -0.34079802 0.016501594
-0.15090418 -0.34067422 0.016493
-0.15104854 -0.34055662 0.016509015
-0.15120256 -0.34042984 0.016496841
-0.15135591 -0.3403022 0.016453259
-0.15149963 -0.3401854 0.0164751
-0.1516441 -0.3400678 0.016492281
-0.15179488 -0.33994395 0.016486002
-0.15194269 -0.33982265 0.016482143
-0.15209235 -0.33969927 0.016466592
-0.15224017 -0.339578 0.016463893
-0.15238953 -0.33945584 0.016469292
-0.15253475 -0.3393375 0.016484125
-0.15268518 -0.33921421 0.016483676
-0.15283462 -0.33909124 0.016472783
-0.15298343 -0.33896902 0.016466567
-0.15313119 -0.33884797 0.016467359
-0.15328257 -0.33872372 0.016463406
-0.15343261 -0.33860022 0.016451336
-0.15357989 -0.33847976 0.01645679
-0.1537284 -0.33835799 0.016455233
-0.15387802 -0.33823577 0.016464129
-0.15402691 -0.33811364 0.0164614
-0.15417925 -0.33798775 0.016438788
-0.15432735 -0.33786726 0.016458206
-0.15447192 -0.33774987 0.016482355
-0.15462399 -0.3376244 0.016463252
-0.15477274 -0.33750254 0.016464017
-0.15492362 -0.33737838 0.016453085

==> 1579272666680051.pcd <==
-0.11634655 -0.36895049 0.016939402
-0.1164925 -0.36883143 0.016951866
-0.11663358 -0.36871538 0.016942346
-0.11677841 -0.36859676 0.016944379
-0.11692011 -0.36848053 0.016941823
-0.11706407 -0.36836228 0.016935728
-0.11720538 -0.3682462 0.016929694
-0.11734971 -0.36812785 0.016928239
-0.11749151 -0.36801162 0.01692801
-0.11763578 -0.36789334 0.016926557
-0.11777666 -0.36777744 0.016917042
-0.11791877 -0.36766118 0.016921468
-0.11806011 -0.36754516 0.016917761
-0.11820406 -0.36742702 0.016913997
-0.11834544 -0.36731106 0.016911451
-0.11848952 -0.36719289 0.016910002
-0.11863174 -0.36707669 0.016917914
-0.11877546 -0.36695871 0.016912986
-0.11891653 -0.36684287 0.016908126
-0.11906125 -0.36672464 0.016915973
-0.11920245 -0.3666088 0.016913431
-0.1193455 -0.36649102 0.016901538
-0.11948529 -0.36637557 0.01688158
-0.11963258 -0.36625677 0.016924275
-0.11977544 -0.36614063 0.016944975
-0.11991324 -0.36602566 0.016899453
-0.12005655 -0.36590788 0.016892213
-0.12019922 -0.36579183 0.016911747
-0.12034307 -0.36567396 0.016912635
-0.12048455 -0.36555824 0.016917078
-0.12062768 -0.36544055 0.016908664
-0.12076852 -0.36532494 0.01690498
-0.12091228 -0.3652072 0.016905863
-0.12105276 -0.36509168 0.016897528
-0.12119616 -0.36497399 0.016893767
-0.1213377 -0.36485836 0.016901698
-0.12148082 -0.36474073 0.016894454
-0.12162147 -0.36462525 0.016889606
-0.12176501 -0.36450759 0.016889332
-0.12190621 -0.36439207 0.016893782
-0.12204976 -0.36427447 0.016894678
-0.12219021 -0.36415905 0.016887505
-0.12233339 -0.36404148 0.016882589
-0.12247416 -0.36392605 0.016881218
-0.12261765 -0.36380851 0.016882116
-0.12276104 -0.36369097 0.016881848
-0.12290455 -0.36357346 0.016883915
-0.12304499 -0.3634581 0.016877903
-0.12318784 -0.36334059 0.016868334
-0.12332828 -0.36322522 0.016862333
-0.12347113 -0.36310771 0.016852764
-0.12361219 -0.36299244 0.016859539
-0.12375493 -0.3628749 0.016847655
-0.12389582 -0.36275962 0.016852111
-0.12403894 -0.36264217 0.016848359
-0.12417918 -0.36252683 0.01683886
-0.12432175 -0.36240926 0.016823489
-0.12446186 -0.36229387 0.016810505
-0.12460565 -0.3621766 0.016823025
-0.12474705 -0.36206156 0.016841441
-0.12488945 -0.36194393 0.016821405
-0.12502968 -0.3618286 0.016811918
-0.1251727 -0.36171114 0.016807007
-0.12531361 -0.36159602 0.016814943
-0.12545657 -0.3614786 0.016808875
-0.12559983 -0.36136129 0.016810939
-0.12574363 -0.36124426 0.016829282
-0.12588421 -0.36112911 0.016830258
-0.12602632 -0.36101121 0.016798595
-0.12616685 -0.36089602 0.016798401
-0.12631063 -0.36077914 0.016819075
-0.12645118 -0.36066398 0.016820051
-0.12659431 -0.36054674 0.016820958
-0.12673496 -0.3604317 0.016826581
-0.12687802 -0.3603144 0.016825162
-0.12701847 -0.36019924 0.01682381
-0.12716161 -0.36008203 0.016825877
-0.12730183 -0.35996664 0.016815219
-0.12744501 -0.35984948 0.016819615
-0.1275856 -0.35973454 0.01682524
-0.12772857 -0.35961714 0.01682033
-0.12786916 -0.35950223 0.016827116
-0.1280122 -0.35938492 0.016825696
-0.12815267 -0.35926986 0.016826674
-0.12829572 -0.35915262 0.016826414
-0.12843625 -0.3590377 0.016832041
-0.12857921 -0.35892025 0.01682597
-0.1287197 -0.35880521 0.016828109
-0.12886284 -0.35868827 0.016835995
-0.12900324 -0.35857299 0.016831145
-0.12914629 -0.35845572 0.016830895
-0.12928666 -0.35834023 0.016820233
-0.12942967 -0.35822269 0.016812991
-0.12957008 -0.35810718 0.016803488
-0.1297134 -0.35799152 0.016842799
-0.12985376 -0.35787553 0.016821656
-0.12999679 -0.35775787 0.016812094
-0.13013731 -0.35764283 0.01681423
-0.13028041 -0.35752574 0.016818628
-0.13042092 -0.35741067 0.016820766
-0.13056402 -0.35729313 0.016814683
-0.13070455 -0.35717773 0.016809838
-0.13084766 -0.35706064 0.016814236
-0.1309882 -0.35694543 0.016812881
-0.13113135 -0.35682809 0.016812619
-0.13127194 -0.35671243 0.01680311
-0.13141516 -0.3565948 0.016797034
-0.13155568 -0.35648 0.016804993
-0.13169882 -0.356363 0.016811712
-0.13183933 -0.3562482 0.016819669
-0.13198256 -0.35613063 0.016815912
-0.13212384 -0.35601225 0.016758669
-0.13226432 -0.35589787 0.016774779
-0.13240482 -0.35578328 0.016787387
-0.13254805 -0.35566607 0.016790614
-0.13268889 -0.35555014 0.016779939
-0.13283214 -0.35543296 0.016784333
-0.13297296 -0.35531732 0.016779481
-0.13311626 -0.35519999 0.016781544
-0.13325703 -0.35508454 0.016780183
-0.13340043 -0.35496703 0.016779914
-0.13354129 -0.35485142 0.016776221
-0.13368462 -0.35473409 0.016779453
-0.13382545 -0.35461867 0.016779251
-0.13396893 -0.35450101 0.016777819
-0.13411 -0.35438502 0.016769469
-0.13425381 -0.35426661 0.016757546
-0.13439481 -0.35415095 0.016755018
-0.13453606 -0.35403472 0.016744334
-0.1346762 -0.35392112 0.016772084
-0.13481982 -0.35380337 0.01677065
-0.13496119 -0.35368699 0.016758792

==> 1579272666712020.pcd <==
-0.13425942 -0.35380387 0.016783467
-0.13440049 -0.35368791 0.016775133
-0.13454165 -0.35357183 0.016765635
-0.13468547 -0.35345352 0.01675491
-0.13482535 -0.35334039 0.016787333
-0.13496694 -0.3532235 0.016767355
-0.13510822 -0.35310733 0.016757855
-0.13524924 -0.35299173 0.016756503
-0.13539027 -0.35287619 0.016756322
-0.13553402 -0.35275829 0.016753741
-0.13567527 -0.35264236 0.016748892
-0.13581659 -0.35252631 0.016742881
-0.13595791 -0.35241032 0.016738031
-0.13610165 -0.3522926 0.01673894
-0.13624248 -0.35217759 0.016746916
-0.13638435 -0.35206068 0.016731579
-0.13652565 -0.35194483 0.016730221
-0.13666667 -0.35182956 0.01673585
-0.13680823 -0.35171333 0.016729834
-0.1369523 -0.35159516 0.016727243
-0.13709225 -0.35148183 0.016756184
-0.13723402 -0.3513653 0.016747832
-0.13737826 -0.3512446 0.016691707
-0.13752136 -0.35112825 0.016711256
-0.13766286 -0.35101232 0.016711051
-0.13780165 -0.35089871 0.01671326
-0.13794602 -0.35078028 0.01670949
-0.13808763 -0.35066426 0.016709294
-0.13822906 -0.35054854 0.016712591
-0.13837107 -0.35043192 0.016706564
-0.13851297 -0.35031548 0.016702859
-0.13865472 -0.35019937 0.016702659
-0.13879649 -0.3500832 0.016702458
-0.13893867 -0.34996647 0.016696416
-0.13908316 -0.34984806 0.016696144
-0.13922535 -0.34973136 0.016691271
-0.13936743 -0.34961483 0.016688731
-0.13950995 -0.34949771 0.016680369
-0.13965313 -0.3493796 0.016662668
-0.13979316 -0.34926626 0.016692769
-0.13993469 -0.34915066 0.016700715
-0.1400777 -0.34903291 0.01668768
-0.14022283 -0.34891379 0.016682731
-0.14036563 -0.34879643 0.016674351
-0.140508 -0.34867972 0.016672976
-0.14065047 -0.3485629 0.016670426
-0.14079212 -0.34844726 0.016679529
-0.14093468 -0.34833035 0.016676977
-0.14107993 -0.34821123 0.016674355
-0.1412226 -0.34809422 0.016671801
-0.14136632 -0.34797579 0.016656416
-0.14150834 -0.34785974 0.01666319
-0.14165068 -0.34774327 0.016666465
-0.14179334 -0.34762639 0.01666623
-0.1419387 -0.3475073 0.016665936
-0.14208117 -0.34739074 0.016669208
-0.14222337 -0.34727454 0.016675977
-0.14236552 -0.34715846 0.016683908
-0.1425091 -0.34704044 0.016675508
-0.14265195 -0.34692344 0.016676439
-0.14279696 -0.34680495 0.016683135
-0.14294019 -0.3466875 0.016680565
-0.14308295 -0.34657067 0.016683819
-0.14322339 -0.34645694 0.016712748
-0.14337094 -0.3463352 0.016693773
-0.14351559 -0.34621474 0.01665044
-0.143657 -0.34609976 0.016670022
-0.14379923 -0.34598377 0.016681451
-0.14394483 -0.34586468 0.016685801
-0.14408769 -0.34574789 0.016691383
-0.14423107 -0.34563047 0.016692299
-0.14437543 -0.34551182 0.01668388
-0.14451855 -0.34539476 0.016688295
-0.14466317 -0.34527585 0.016678708
-0.14480861 -0.34515712 0.016687723
-0.14494835 -0.34504321 0.016700367
-0.14509545 -0.34492239 0.016694205
-0.14523885 -0.34480515 0.016698614
-0.14538403 -0.34468564 0.016686691
-0.14552815 -0.34456751 0.016685259
-0.14567223 -0.34444946 0.016684998
-0.14581661 -0.34433106 0.016682398
-0.1459621 -0.34421134 0.016670458
-0.14610623 -0.34409329 0.016671356
-0.14625108 -0.34397441 0.016666412
-0.14639547 -0.3438561 0.016666144
-0.14654315 -0.34373489 0.016661128
-0.14668739 -0.34361681 0.016663192
-0.14683087 -0.34349966 0.016672248
-0.14697649 -0.34338 0.016663805
-0.14712176 -0.34326077 0.016658852
-0.14726582 -0.34314299 0.016664403
-0.14741151 -0.3430233 0.016657118
-0.14755571 -0.34290543 0.016662665
-0.1477025 -0.34278545 0.016669314
-0.14784783 -0.34266627 0.01666669
-0.14799249 -0.34254792 0.016669903
-0.1481384 -0.34242809 0.016663773
-0.1482832 -0.34230962 0.016666984
-0.14842987 -0.34218895 0.016656173
-0.14857465 -0.34207055 0.016660543
-0.1487215 -0.34194976 0.016649738
-0.14886719 -0.34183034 0.016648265
-0.14901187 -0.34171212 0.016654968
-0.14915818 -0.34159204 0.016649988
-0.14930028 -0.3414768 0.016676545
-0.14945327 -0.34135088 0.016663248
-0.14960176 -0.34122747 0.016624464
-0.14974663 -0.34110913 0.016632333
-0.1498886 -0.34099412 0.016661212
-0.15003818 -0.34087047 0.016636362
-0.15018374 -0.34075141 0.016640713
-0.15032987 -0.34063175 0.016641568
-0.15047725 -0.34051067 0.01663423
-0.15062506 -0.34038913 0.016624561
-0.15077057 -0.34027022 0.016631242
-0.15091735 -0.34014991 0.016629741
-0.15106301 -0.34003088 0.01663642
-0.15121029 -0.33991003 0.016632583
-0.15135698 -0.33978993 0.016633414
-0.15150285 -0.33967072 0.016640088
-0.15165199 -0.33954787 0.016625721
-0.15179873 -0.33942777 0.016627721
-0.15194699 -0.33930597 0.016620358
-0.15209299 -0.3391867 0.016628189
-0.152242 -0.33906412 0.016617326
-0.15238851 -0.33894435 0.016622823
-0.15253568 -0.33882388 0.016624801
-0.15268458 -0.33870149 0.016616262
-0.15283211 -0.33858067 0.016617071
-0.15297933 -0.33846021 0.016620219
-0.15312912 -0.33833694 0.016608175

==> 1579272666760047.pcd <==
-0.15258318 -0.33834547 0.016657323
-0.15272972 -0.33822569 0.016663918
-0.15287729 -0.33810481 0.016664665
-0.15303074 -0.33797827 0.016646646
-0.15317774 -0.33785811 0.01665207
-0.15332635 -0.33773616 0.01664814
-0.15347429 -0.33761498 0.016648877
-0.15362585 -0.33749062 0.016644871
-0.15377456 -0.33736867 0.016642097
-0.15392296 -0.33724707 0.016641663
-0.15407166 -0.33712515 0.016640063
-0.15422201 -0.33700222 0.016645398
-0.15437332 -0.33687752 0.016629755
-0.15452191 -0.33675581 0.016630486
-0.15467429 -0.33663008 0.016610164
-0.15482308 -0.33650818 0.016610879
-0.15496768 -0.33639154 0.016651273
-0.15512818 -0.33625787 0.016602812
-0.15527196 -0.33614072 0.016617622
-0.15542093 -0.33601877 0.016619503
-0.1555704 -0.33589628 0.016619042
-0.15572104 -0.33577326 0.016627852
-0.15587135 -0.33564991 0.016623877
-0.15602307 -0.33552513 0.016612884
-0.15617165 -0.33540368 0.016619425
-0.15632053 -0.33528194 0.016624801
-0.15647301 -0.33515641 0.016611457
-0.15662232 -0.33503428 0.016615659
-0.15677562 -0.3349086 0.016613927
-0.15692422 -0.33478725 0.016622799
-0.15707561 -0.33466297 0.016617626
-0.1572253 -0.33454052 0.016621819
-0.15737994 -0.33441353 0.016615398
-0.15753305 -0.33428755 0.0166032
-0.15768376 -0.33416411 0.016603876
-0.15783572 -0.33403936 0.016598687
-0.15798734 -0.33391562 0.01660981
-0.15813883 -0.33379081 0.016594162
-0.15829137 -0.33366618 0.01660176
-0.15844284 -0.33354205 0.016601246
-0.15859607 -0.33341676 0.016606506
-0.15874565 -0.33329403 0.01660255
-0.15889914 -0.33316788 0.016593831
-0.15905318 -0.33304179 0.016596738
-0.15920901 -0.33291388 0.01659146
-0.15935898 -0.33279145 0.016601454
-0.15951248 -0.33266541 0.016595066
-0.15966955 -0.33253568 0.0165723
-0.15982467 -0.33240864 0.01657285
-0.15996832 -0.3322928 0.016614428
-0.16012245 -0.3321656 0.01659406
-0.16027406 -0.33204162 0.016599363
-0.1604352 -0.33190846 0.016574148
-0.16058597 -0.33178481 0.016571332
-0.16074258 -0.33165637 0.016568352
-0.16089466 -0.33153257 0.016586434
-0.16104555 -0.33140945 0.016597567
-0.16121109 -0.33127138 0.016543163
-0.16136301 -0.33114725 0.016550777
-0.16151163 -0.33102652 0.016573612
-0.16166559 -0.33090034 0.016573032
-0.16182393 -0.33076975 0.016553713
-0.16197917 -0.33064288 0.01656124
-0.16213648 -0.33051342 0.01654778
-0.16228747 -0.33039033 0.0165624
-0.16244182 -0.33026391 0.01656297
-0.1626001 -0.33013353 0.016547155
-0.16275607 -0.3300055 0.016541861
-0.16290943 -0.32988015 0.016548276
-0.16306746 -0.32975063 0.016547589
-0.16322857 -0.3296175 0.016522387
-0.16338399 -0.32949013 0.016521769
-0.16354069 -0.32936153 0.016516455
-0.16369358 -0.32923675 0.016527535
-0.16385484 -0.32910413 0.016516291
-0.085224345 -0.39356926 0.017457403
-0.085379392 -0.39344132 0.017436992
-0.085531384 -0.39331543 0.017407348
-0.085700855 -0.39317816 0.017442396
-0.08586099 -0.39304683 0.017439304
-0.086020283 -0.39291567 0.017424591
-0.086179405 -0.39278504 0.017419193
-0.086340904 -0.39265284 0.017421875
-0.08650735 -0.39251691 0.017431408
-0.086665645 -0.39238691 0.017424874
-0.086829163 -0.39225343 0.017435644
-0.086982444 -0.39212731 0.017423419
-0.087143943 -0.39199477 0.01741912
-0.087314039 -0.39185694 0.017453002
-0.087456435 -0.39173776 0.017396845
-0.087608986 -0.39161175 0.017374169
-0.087778687 -0.39147383 0.017398739
-0.087933764 -0.39134616 0.017385308
-0.088091351 -0.39121729 0.017390423
-0.088255651 -0.39108303 0.017398851
-0.088406727 -0.39095855 0.017383195
-0.088565059 -0.39082882 0.017382469
-0.088728212 -0.39069542 0.017388599
-0.088884205 -0.39056724 0.017380953
-0.089041084 -0.39043853 0.017376786
-0.089197844 -0.39030993 0.017372612
-0.089358702 -0.39017814 0.017372981
-0.089516968 -0.39004901 0.017385058
-0.089670286 -0.38992274 0.017370513
-0.08982572 -0.38979465 0.01735357
-0.089985698 -0.38966355 0.017352803
-0.090152204 -0.38952857 0.017385608
-0.090303771 -0.389404 0.017376918
-0.090459093 -0.3892765 0.017371621
-0.090614289 -0.38914913 0.017366327
-0.090768069 -0.38902268 0.017356422
-0.09093079 -0.38889039 0.017378855
-0.091081396 -0.38876608 0.01735856
-0.091240555 -0.38863569 0.017358974
-0.091395438 -0.38850862 0.017354857
-0.091551155 -0.388381 0.017354202
-0.091707356 -0.38825309 0.017355863
-0.091861218 -0.38812673 0.017349444
-0.092017792 -0.38799864 0.017353415
-0.092172042 -0.38787207 0.017349318
-0.092326164 -0.38774562 0.017345212
-0.092483275 -0.38761723 0.01735267
-0.092636831 -0.3874912 0.01734742
-0.092790887 -0.38736483 0.017344477
-0.092943907 -0.38723919 0.01733808
-0.093097501 -0.38711268 0.017323516
-0.093255162 -0.38698405 0.017335612
-0.093414806 -0.38685417 0.017355805
-0.093563817 -0.3867307 0.01732507
-0.093708143 -0.38661075 0.017287487
-0.093868136 -0.3864812 0.017321633
-0.094023034 -0.38635448 0.017325651

==> 1579272666799991.pcd <==
-0.093414485 -0.38651726 0.017318912
-0.093567617 -0.38639113 0.017303187
-0.093718715 -0.3862668 0.017291019
-0.093879558 -0.3861362 0.017316991
-0.094031908 -0.38601112 0.01731061
-0.094186381 -0.3858842 0.017301833
-0.094339989 -0.38575834 0.017301232
-0.094496585 -0.3856301 0.01730172
-0.094650537 -0.38550407 0.017303437
-0.094799131 -0.38538149 0.017284345
-0.09495306 -0.38525501 0.01727559
-0.09512049 -0.38512042 0.017332815
-0.095266752 -0.38499939 0.017305641
-0.095422894 -0.38487154 0.017307302
-0.095574968 -0.38474685 0.017304409
-0.095728606 -0.38462067 0.017296825
-0.095879905 -0.38449648 0.017291632
-0.096032217 -0.3843717 0.017291063
-0.096182466 -0.38424823 0.017282408
-0.096339017 -0.38412029 0.017288709
-0.096490443 -0.3839961 0.017285842
-0.096644834 -0.38386956 0.01728406
-0.096796319 -0.3837454 0.017282352
-0.096946314 -0.38362217 0.017274864
-0.097098142 -0.38349783 0.017275468
-0.097251549 -0.38337201 0.017271379
-0.097400986 -0.38324919 0.017262746
-0.097555272 -0.38312283 0.017263295
-0.09770532 -0.38299969 0.017258134
-0.097857401 -0.38287529 0.017262224
-0.098008305 -0.38275167 0.017261701
-0.098160565 -0.38262665 0.017255314
-0.098310754 -0.38250351 0.017252481
-0.098464638 -0.38237751 0.0172542
-0.098614365 -0.38225469 0.01725021
-0.098766297 -0.38213053 0.017256632
-0.098918118 -0.38200647 0.017263068
-0.099076673 -0.38187769 0.017287929
-0.099218808 -0.38175905 0.01723876
-0.099364519 -0.38163936 0.017231384
-0.099517435 -0.3815147 0.017244771
-0.09966974 -0.38138986 0.017243043
-0.099816434 -0.38126904 0.017228659
-0.099962316 -0.38114876 0.017210808
-0.10012393 -0.38101888 0.017267015
-0.10027139 -0.38089707 0.017244469
-0.10041677 -0.38077715 0.01722547
-0.10056527 -0.38065532 0.01722151
-0.10071536 -0.38053256 0.01722566
-0.10086689 -0.38040835 0.017223954
-0.10101295 -0.38028806 0.017209586
-0.10116157 -0.38016626 0.017207954
-0.10131033 -0.38004437 0.017207481
-0.10146032 -0.37992117 0.017199991
-0.10160797 -0.37979999 0.017194893
-0.10175576 -0.37967876 0.017190954
-0.10190184 -0.37955856 0.017178917
-0.10205361 -0.37943438 0.017181864
-0.10220253 -0.37931252 0.017184874
-0.10235067 -0.37919113 0.017184416
-0.10249896 -0.37906972 0.017185124
-0.10264715 -0.37894833 0.017185833
-0.10279503 -0.37882718 0.017185383
-0.10294309 -0.37870532 0.017172124
-0.10309236 -0.37858337 0.017179785
-0.10324086 -0.37846193 0.017183978
-0.10338906 -0.37834066 0.017187018
-0.10353562 -0.37822038 0.017181952
-0.10368299 -0.37809965 0.017181512
-0.10383429 -0.377976 0.017187951
-0.10398255 -0.37785479 0.01719331
-0.10412965 -0.37773427 0.017192889
-0.1042771 -0.37761357 0.017194778
-0.10442276 -0.37749392 0.017187404
-0.10457005 -0.37737337 0.017189298
-0.10471808 -0.3772524 0.017195832
-0.10486415 -0.37713256 0.017191939
-0.10501513 -0.37700927 0.017200716
-0.10516781 -0.37688574 0.017235056
-0.10530851 -0.37676904 0.017202215
-0.10545164 -0.37665093 0.017183276
-0.10559957 -0.37653017 0.017192135
-0.10574719 -0.37640956 0.01719984
-0.10589293 -0.37629005 0.017197125
-0.1060386 -0.37617061 0.0171944
-0.10618441 -0.37605113 0.017192842
-0.10633131 -0.37593102 0.017198248
-0.1064777 -0.3758105 0.017185032
-0.10662329 -0.37569118 0.017183481
-0.10676939 -0.37557158 0.017185407
-0.10691655 -0.37545145 0.017194295
-0.10706154 -0.3753325 0.017190428
-0.10720627 -0.37521371 0.017185409
-0.10735151 -0.37509468 0.017183866
-0.10749574 -0.37497619 0.017176528
-0.10764011 -0.37485766 0.017170358
-0.10778625 -0.37473819 0.017175771
-0.10793159 -0.37461919 0.017176557
-0.10807741 -0.37449992 0.017180821
-0.10822169 -0.37438151 0.017175812
-0.10836593 -0.37426314 0.017170805
-0.10851099 -0.37414435 0.017171599
-0.10865617 -0.37402549 0.017173547
-0.10879952 -0.37390766 0.017163914
-0.10894561 -0.37378836 0.017172821
-0.1090904 -0.3736698 0.01717362
-0.10923428 -0.37355173 0.017168622
-0.10938179 -0.37343097 0.017170511
-0.10952453 -0.37331352 0.017158562
-0.10966875 -0.37319532 0.017157046
-0.10981257 -0.37307733 0.017153211
-0.10995434 -0.37296039 0.017135475
-0.11010383 -0.3728396 0.017172219
-0.11024681 -0.37272209 0.017163754
-0.11038943 -0.37260479 0.01715298
-0.11053184 -0.37248757 0.017141039
-0.11067518 -0.37236995 0.017136056
-0.1108199 -0.37225163 0.017141508
-0.11096313 -0.37213409 0.017136527
-0.11110725 -0.37201613 0.017138503
-0.11125193 -0.37189791 0.017145127
-0.11139622 -0.37177989 0.017149432
-0.1115339 -0.37166509 0.017103869
-0.11168153 -0.3715446 0.017113896
-0.11182582 -0.37142664 0.017119359
-0.11196887 -0.37130931 0.017115556
-0.11211112 -0.37119234 0.017105948
-0.11225452 -0.37107486 0.017105615
